date,rebalanced,turnover,SPY,IWD,IWF,IWM,EFA,EEM,VWO,TLT,IEF,LQD,HYG,GLD,SLV,VNQ,DBC,USO
2015-06-30,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2015-07-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2015-08-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2015-09-30,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2015-10-30,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2015-11-30,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2015-12-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2016-01-29,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2016-02-29,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2016-03-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2016-04-29,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2016-05-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2016-06-30,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2016-07-29,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2016-08-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2016-09-30,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2016-10-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2016-11-30,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2016-12-30,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2017-01-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2017-02-28,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2017-03-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2017-04-28,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2017-05-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2017-06-30,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2017-07-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2017-08-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2017-09-29,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2017-10-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2017-11-30,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2017-12-29,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2018-01-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2018-02-28,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2018-03-29,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2018-04-30,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2018-05-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2018-06-29,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2018-07-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2018-08-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2018-09-28,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2018-10-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2018-11-30,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2018-12-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2019-01-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2019-02-28,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2019-03-29,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2019-04-30,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2019-05-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2019-06-28,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2019-07-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2019-08-30,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2019-09-30,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2019-10-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2019-11-29,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2019-12-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2020-01-31,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2020-02-28,false,0.0,0.024990540374982755,-2.361916521197062e-8,-7.667490696753532e-8,-1.8254971701020793e-8,-9.147665067085624e-9,-1.1352617333609382e-8,-8.352246926188899e-9,0.03780391844113354,0.30000035976814166,0.3000005665969534,0.24817749725660213,0.060295050623351304,1.398447370063656e-7,-1.0273682079791838e-8,0.02873199610521644,8.848738570574286e-8
2020-03-31,true,0.47586310084235145,0.012664237266852252,-2.973313908406342e-7,-3.177075592508118e-7,-3.0454243417123394e-7,-2.41475645510333e-7,-2.5337371843441343e-7,-2.431343961192963e-7,0.10904433831680772,0.29999982091114935,0.07439803922797525,0.2999997330931371,0.1086011920877149,-2.0257716532863008e-8,-2.572273942900606e-7,0.09529474953527144,-1.7519450021466334e-7
2020-04-30,false,0.0,0.012664237266852252,-2.973313908406342e-7,-3.177075592508118e-7,-3.0454243417123394e-7,-2.41475645510333e-7,-2.5337371843441343e-7,-2.431343961192963e-7,0.10904433831680772,0.29999982091114935,0.07439803922797525,0.2999997330931371,0.1086011920877149,-2.0257716532863008e-8,-2.572273942900606e-7,0.09529474953527144,-1.7519450021466334e-7
2020-05-29,false,0.0,0.012664237266852252,-2.973313908406342e-7,-3.177075592508118e-7,-3.0454243417123394e-7,-2.41475645510333e-7,-2.5337371843441343e-7,-2.431343961192963e-7,0.10904433831680772,0.29999982091114935,0.07439803922797525,0.2999997330931371,0.1086011920877149,-2.0257716532863008e-8,-2.572273942900606e-7,0.09529474953527144,-1.7519450021466334e-7
2020-06-30,false,0.0,0.012664237266852252,-2.973313908406342e-7,-3.177075592508118e-7,-3.0454243417123394e-7,-2.41475645510333e-7,-2.5337371843441343e-7,-2.431343961192963e-7,0.10904433831680772,0.29999982091114935,0.07439803922797525,0.2999997330931371,0.1086011920877149,-2.0257716532863008e-8,-2.572273942900606e-7,0.09529474953527144,-1.7519450021466334e-7
2020-07-31,false,0.0,0.012664237266852252,-2.973313908406342e-7,-3.177075592508118e-7,-3.0454243417123394e-7,-2.41475645510333e-7,-2.5337371843441343e-7,-2.431343961192963e-7,0.10904433831680772,0.29999982091114935,0.07439803922797525,0.2999997330931371,0.1086011920877149,-2.0257716532863008e-8,-2.572273942900606e-7,0.09529474953527144,-1.7519450021466334e-7
